Môn,Chủ đề/Chủ điểm,Bài,Tên bài học,Yêu cầu cần đạt
Toán,1. Ôn tập và bổ sung,6,"Cộng, trừ hai phân số khác mẫu số","- Thực hiện thành thạo quy đồng mẫu số để cộng, trừ phân số khác mẫu."
Toán,1. Ôn tập và bổ sung,7,Hỗn số,- Nhận biết hỗn số (phần nguyên và phần phân số).
Toán,1. Ôn tập và bổ sung,7,Hỗn số,"- Biết đọc, viết và chuyển đổi hỗn số."
Toán,1. Ôn tập và bổ sung,8,Ôn tập hình học và đo lường,"- Chuyển đổi được các đơn vị đo độ dài, khối lượng."
Toán,1. Ôn tập và bổ sung,8,Ôn tập hình học và đo lường,"- Tính được chu vi, diện tích hình chữ nhật, hình vuông."
Toán,1. Ôn tập và bổ sung,9,Luyện tập chung,"- Củng cố tổng hợp kiến thức về số tự nhiên, phân số và đo lường."
Toán,2. Số thập phân,10,Khái niệm số thập phân,"- Nhận biết khái niệm số thập phân, cấu tạo số thập phân (phần nguyên, phần thập phân, hàng)."
Toán,2. Số thập phân,10,Khái niệm số thập phân,"- Đọc, viết được số thập phân."
Toán,2. Số thập phân,11,So sánh các số thập phân,"- Biết cách so sánh hai số thập phân (so sánh phần nguyên, rồi đến từng hàng phần thập phân)."
Toán,2. Số thập phân,11,So sánh các số thập phân,- Sắp xếp các số thập phân theo thứ tự.
Toán,2. Số thập phân,12,Viết số đo đại lượng dưới dạng số thập phân,"- Chuyển đổi đơn vị đo độ dài, khối lượng, diện tích sang dạng số thập phân."
Toán,2. Số thập phân,13,Làm tròn số thập phân,"- Biết làm tròn số thập phân đến số tự nhiên, đến hàng phần mười, hàng phần trăm."
Toán,2. Số thập phân,14,Luyện tập chung,"- Củng cố kĩ năng đọc, viết, so sánh và làm tròn số thập phân."
Toán,3. Một số đơn vị đo diện tích,15,Ki-lô-mét vuông. Héc-ta,- Có biểu tượng về đơn vị ki-lô-mét vuông ($km^2$) và héc-ta ($ha$).
Toán,3. Một số đơn vị đo diện tích,15,Ki-lô-mét vuông. Héc-ta,"- Chuyển đổi được giữa $m^2$, $km^2$ và $ha$."
Toán,3. Một số đơn vị đo diện tích,16,Các đơn vị đo diện tích,- Hệ thống hoá bảng đơn vị đo diện tích.
Toán,3. Một số đơn vị đo diện tích,16,Các đơn vị đo diện tích,- Thực hiện chuyển đổi các đơn vị đo diện tích phức tạp.
Toán,3. Một số đơn vị đo diện tích,17,Thực hành và trải nghiệm với một số đơn vị đo đại lượng,"- Ước lượng diện tích trong thực tế (sân trường, thửa ruộng...)."
Toán,3. Một số đơn vị đo diện tích,18,Luyện tập chung,- Giải bài toán thực tế liên quan đến diện tích đất đai.
Toán,4. Các phép tính với số thập phân,19,Phép cộng số thập phân,- Biết đặt tính và thực hiện phép cộng các số thập phân.
Toán,4. Các phép tính với số thập phân,19,Phép cộng số thập phân,"- Vận dụng tính chất giao hoán, kết hợp của phép cộng."
Toán,4. Các phép tính với số thập phân,20,Phép trừ số thập phân,- Biết đặt tính và thực hiện phép trừ các số thập phân.
Toán,4. Các phép tính với số thập phân,20,Phép trừ số thập phân,"- Tìm thành phần chưa biết trong phép cộng, trừ."
Toán,4. Các phép tính với số thập phân,21,Phép nhân số thập phân,- Thực hiện nhân số thập phân với số tự nhiên; nhân hai số thập phân.
Toán,4. Các phép tính với số thập phân,21,Phép nhân số thập phân,- Nắm được quy tắc đếm chữ số ở phần thập phân để đặt dấu phẩy ở tích.
Toán,4. Các phép tính với số thập phân,22,Phép chia số thập phân,- Thực hiện chia số thập phân cho số tự nhiên; chia số tự nhiên cho số tự nhiên thương là số thập phân; chia hai số thập phân.
Toán,4. Các phép tính với số thập phân,23,"Nhân, chia số thập phân với 10; 100;... hoặc với 0,1; 0,01;...",- Thực hiện tính nhẩm nhanh bằng cách dời dấu phẩy sang trái hoặc phải.
Toán,4. Các phép tính với số thập phân,24,Luyện tập chung,- Vận dụng 4 phép tính với số thập phân để giải toán có lời văn.
Toán,5. Một số hình phẳng,25,Hình tam giác. Diện tích hình tam giác,"- Nhận biết đặc điểm hình tam giác (đáy, đường cao)."
Toán,5. Một số hình phẳng,25,Hình tam giác. Diện tích hình tam giác,- Vận dụng công thức tính diện tích hình tam giác: $S = \frac{a \times h}{2}$.
Toán,5. Một số hình phẳng,26,Hình thang. Diện tích hình thang,- Nhận biết đặc điểm hình thang.
Toán,5. Một số hình phẳng,26,Hình thang. Diện tích hình thang,- Vận dụng công thức tính diện tích hình thang: $S = \frac{(a+b) \times h}{2}$.
Toán,5. Một số hình phẳng,27,Đường tròn. Chu vi và diện tích hình tròn,"- Nhận biết đường tròn, hình tròn, bán kính, đường kính."
Toán,5. Một số hình phẳng,27,Đường tròn. Chu vi và diện tích hình tròn,"- Tính chu vi ($C = d \times 3,14$) và diện tích hình tròn ($S = r \times r \times 3,14$)."
Toán,5. Một số hình phẳng,28,"Thực hành và trải nghiệm đo, vẽ, lắp ghép, tạo hình","- Vẽ được hình tròn, tam giác."
Toán,5. Một số hình phẳng,28,"Thực hành và trải nghiệm đo, vẽ, lắp ghép, tạo hình",- Sáng tạo hình từ các mảnh ghép hình học.
Toán,5. Một số hình phẳng,29,Luyện tập chung,"- Giải các bài toán tổng hợp về chu vi, diện tích các hình phẳng đã học."
Toán,6. Ôn tập học kì 1,30,Ôn tập số thập phân,- Hệ thống hoá kiến thức về số thập phân.
Toán,6. Ôn tập học kì 1,31,Ôn tập các phép tính với số thập phân,"- Rèn kĩ năng tính toán cộng, trừ, nhân, chia số thập phân chính xác."
Toán,6. Ôn tập học kì 1,32,Ôn tập một số hình phẳng,"- Củng cố đặc điểm hình học của tam giác, hình thang, hình tròn."
Toán,6. Ôn tập học kì 1,33,"Ôn tập diện tích, chu vi một số hình phẳng","- Luyện tập tính toán chu vi, diện tích trong các tình huống đa dạng."
Toán,6. Ôn tập học kì 1,34,Ôn tập đo lường,- Củng cố chuyển đổi đơn vị đo lường.
Toán,6. Ôn tập học kì 1,35,Ôn tập chung,- Đánh giá tổng quát năng lực toán học cuối học kì 1.
Toán,7. Tỉ số và các bài toán liên quan,36,Tỉ số,- Hiểu khái niệm tỉ số của hai số.
Toán,7. Tỉ số và các bài toán liên quan,36,Tỉ số,- Biết viết tỉ số và vận dụng vào bài toán thực tế.
Toán,7. Tỉ số và các bài toán liên quan,37,Tỉ lệ bản đồ và ứng dụng,"- Hiểu ý nghĩa tỉ lệ bản đồ (1:1000, 1:10000...)."
Toán,7. Tỉ số và các bài toán liên quan,37,Tỉ lệ bản đồ và ứng dụng,- Tính độ dài thật dựa vào độ dài trên bản đồ và ngược lại.
Toán,7. Tỉ số và các bài toán liên quan,38,Tìm hai số khi biết tổng và tỉ số của hai số đó,"- Giải bài toán ""Tổng - Tỉ"" (vẽ sơ đồ đoạn thẳng)."
Toán,7. Tỉ số và các bài toán liên quan,39,Tìm hai số khi biết hiệu và tỉ số của hai số đó,"- Giải bài toán ""Hiệu - Tỉ"" (vẽ sơ đồ đoạn thẳng)."
Toán,7. Tỉ số và các bài toán liên quan,40,Tìm tỉ số phần trăm của hai số,"- Biết cách tìm tỉ số phần trăm của hai số (Ví dụ: 3 : 4 = 0,75 = 75%)."
Toán,7. Tỉ số và các bài toán liên quan,41,Tìm giá trị phần trăm của một số,- Giải bài toán tìm giá trị của một tỉ số phần trăm cho trước.
Toán,7. Tỉ số và các bài toán liên quan,41,Tìm giá trị phần trăm của một số,- Giải bài toán tìm một số khi biết giá trị phần trăm của số đó.
Toán,7. Tỉ số và các bài toán liên quan,42,Máy tính cầm tay,- Biết sử dụng máy tính cầm tay để thực hiện các phép tính cơ bản và tính tỉ số phần trăm.
Toán,7. Tỉ số và các bài toán liên quan,43,Thực hành và trải nghiệm sử dụng máy tính cầm tay,"- Vận dụng máy tính cầm tay giải quyết các bài toán tính toán phức tạp, thực tế."
Toán,7. Tỉ số và các bài toán liên quan,44,Luyện tập chung,- Củng cố kĩ năng giải toán về tỉ số và tỉ số phần trăm.
Toán,8. Thể tích,45,Thể tích của một hình,- Có biểu tượng về thể tích (khoảng không gian mà vật chiếm chỗ).
Toán,8. Thể tích,45,Thể tích của một hình,- So sánh thể tích các vật đơn giản.
Toán,8. Thể tích,46,Xăng-ti-mét khối. Đề-xi-mét khối,"- Nhận biết đơn vị $cm^3$, $dm^3$."
Toán,8. Thể tích,46,Xăng-ti-mét khối. Đề-xi-mét khối,- Mối quan hệ giữa $cm^3$ và $dm^3$.
Toán,8. Thể tích,47,Mét khối,- Nhận biết đơn vị $m^3$.
Toán,8. Thể tích,47,Mét khối,"- Chuyển đổi giữa các đơn vị đo thể tích ($m^3$, $dm^3$, $cm^3$)."
Toán,8. Thể tích,48,Luyện tập chung,- Thực hành chuyển đổi đơn vị và so sánh thể tích.
Toán,9. Diện tích và thể tích hình khối,49,"Hình khai triển của hình lập phương, hình hộp chữ nhật và hình trụ",- Nhận biết hình khai triển (trải phẳng) của các hình khối cơ bản.
Toán,9. Diện tích và thể tích hình khối,49,"Hình khai triển của hình lập phương, hình hộp chữ nhật và hình trụ","- Nhận biết hình trụ (đáy, mặt xung quanh)."
Toán,9. Diện tích và thể tích hình khối,50,Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,- Vận dụng công thức tính diện tích xung quanh và toàn phần của hình hộp chữ nhật.
Toán,9. Diện tích và thể tích hình khối,51,Diện tích xung quanh và diện tích toàn phần của hình lập phương,- Vận dụng công thức tính diện tích xung quanh và toàn phần của hình lập phương.
Toán,9. Diện tích và thể tích hình khối,52,Thể tích của hình hộp chữ nhật,- Vận dụng công thức tính thể tích HHCN: $V = a \times b \times c$.
Toán,9. Diện tích và thể tích hình khối,53,Thể tích của hình lập phương,- Vận dụng công thức tính thể tích HLP: $V = a \times a \times a$.
Toán,9. Diện tích và thể tích hình khối,54,Thực hành tính toán và ước lượng thể tích một số hình khối,"- Vận dụng kiến thức giải quyết bài toán thực tế (tính thể tích bể nước, thùng hàng...)."
Toán,9. Diện tích và thể tích hình khối,55,Luyện tập chung,- Củng cố kĩ năng tính diện tích và thể tích hình khối.
Toán,"10. Số đo thời gian, vận tốc...",56,Các đơn vị đo thời gian,"- Chuyển đổi các đơn vị đo thời gian (năm, tháng, tuần, ngày, giờ, phút, giây)."
Toán,"10. Số đo thời gian, vận tốc...",57,"Cộng, trừ số đo thời gian","- Thực hiện phép cộng, trừ số đo thời gian (có nhớ)."
Toán,"10. Số đo thời gian, vận tốc...",58,"Nhân, chia số đo thời gian","- Thực hiện phép nhân, chia số đo thời gian với một số tự nhiên."
Toán,"10. Số đo thời gian, vận tốc...",59,Vận tốc,- Hiểu khái niệm vận tốc.
Toán,"10. Số đo thời gian, vận tốc...",59,Vận tốc,- Tính vận tốc khi biết quãng đường và thời gian ($v = s : t$).
Toán,"10. Số đo thời gian, vận tốc...",60,Quãng đường,- Tính quãng đường khi biết vận tốc và thời gian ($s = v \times t$).
Toán,"10. Số đo thời gian, vận tốc...",61,Thời gian,- Tính thời gian khi biết quãng đường và vận tốc ($t = s : v$).
Toán,"10. Số đo thời gian, vận tốc...",62,Luyện tập chung,"- Giải các bài toán chuyển động đều (cùng chiều, ngược chiều)."
Toán,11. Một số yếu tố thống kê...,63,"Thu thập, phân loại, sắp xếp các số liệu","- Biết thu thập, kiểm đếm và phân loại dữ liệu thống kê đơn giản."
Toán,11. Một số yếu tố thống kê...,64,Biểu đồ hình quạt tròn,- Đọc và hiểu thông tin trên biểu đồ hình quạt tròn.
Toán,11. Một số yếu tố thống kê...,64,Biểu đồ hình quạt tròn,- Tính toán số liệu dựa trên tỉ lệ phần trăm của biểu đồ.
Toán,11. Một số yếu tố thống kê...,65,Tỉ số của số lần lặp lại một sự kiện...,- Làm quen với xác suất thực nghiệm đơn giản (tỉ số giữa số lần xuất hiện và tổng số lần thử).
Toán,11. Một số yếu tố thống kê...,66,Thực hành và trải nghiệm,- Thực hành thu thập số liệu và biểu diễn bằng biểu đồ.
Toán,11. Một số yếu tố thống kê...,67,Luyện tập chung,- Tổng hợp kiến thức về thống kê và xác suất.
Toán,12. Ôn tập cuối năm,68,"Ôn tập số tự nhiên, phân số, số thập phân",- Hệ thống hoá kiến thức số học cả năm.
Toán,12. Ôn tập cuối năm,69,Ôn tập các phép tính...,- Rèn kĩ năng tính toán 4 phép tính với các loại số.
Toán,12. Ôn tập cuối năm,70,Ôn tập tỉ số. Tỉ số phần trăm,- Củng cố giải toán về tỉ số và phần trăm.
Toán,12. Ôn tập cuối năm,71,Ôn tập hình học,"- Ôn tập chu vi, diện tích, thể tích các hình đã học."
Toán,12. Ôn tập cuối năm,72,Ôn tập đo lường,- Ôn tập hệ thống đơn vị đo lường.
Toán,12. Ôn tập cuối năm,73,Ôn tập toán chuyển động đều,- Luyện giải bài toán chuyển động.
Toán,12. Ôn tập cuối năm,74,Ôn tập một số yếu tố thống kê và xác suất,- Củng cố kĩ năng đọc biểu đồ và xử lý số liệu.
Toán,12. Ôn tập cuối năm,75,Ôn tập chung,- Đánh giá năng lực tổng hợp cuối cấp Tiểu học.
TV,Thế giới tuổi thơ,1,Thanh âm của gió,"- Đọc trôi chảy, hiểu nội dung bài đọc về vẻ đẹp thiên nhiên."
TV,Thế giới tuổi thơ,1,Thanh âm của gió,"- Luyện từ và câu (LTVC): Nhận biết được danh từ, động từ, tính từ."
TV,Thế giới tuổi thơ,1,Thanh âm của gió,- Viết: Tìm hiểu cách viết bài văn tả phong cảnh.
TV,Thế giới tuổi thơ,2,Cánh đồng hoa,- Hiểu ý nghĩa bài đọc: Tình yêu thiên nhiên và ký ức tuổi thơ.
TV,Thế giới tuổi thơ,2,Cánh đồng hoa,- LTVC: Biết cách sử dụng đại từ (đại từ xưng hô).
TV,Thế giới tuổi thơ,2,Cánh đồng hoa,- Viết: Quan sát và lập dàn ý cho bài văn tả phong cảnh.
TV,Thế giới tuổi thơ,3,Tuổi Ngựa,"- Đọc diễn cảm bài thơ; hiểu khát vọng đi xa, khám phá của bạn nhỏ."
TV,Thế giới tuổi thơ,3,Tuổi Ngựa,"- LTVC: Quy tắc viết tên người, tên địa lí nước ngoài."
TV,Thế giới tuổi thơ,3,Tuổi Ngựa,- Viết: Viết được đoạn văn tả một cảnh đẹp thiên nhiên.
TV,Thế giới tuổi thơ,4,Bến sông tuổi thơ,- Cảm nhận được vẻ đẹp bình dị của quê hương qua bài đọc.
TV,Thế giới tuổi thơ,4,Bến sông tuổi thơ,- LTVC: Mở rộng vốn từ về Tuổi thơ; Sử dụng đại từ để thay thế.
TV,Thế giới tuổi thơ,4,Bến sông tuổi thơ,- Nói và nghe: Kể lại được một câu chuyện về tuổi thơ.
TV,Thế giới tuổi thơ,5,Tiếng hạt nảy mầm,- Hiểu thông điệp: Sự sống bắt đầu từ những điều nhỏ bé.
TV,Thế giới tuổi thơ,5,Tiếng hạt nảy mầm,- LTVC: Nhận biết và sử dụng từ đồng nghĩa.
TV,Thế giới tuổi thơ,5,Tiếng hạt nảy mầm,- Viết: Viết bài văn tả phong cảnh (hoàn chỉnh).
TV,Thế giới tuổi thơ,6,Ngôi sao sân cỏ,- Hiểu nội dung: Niềm đam mê thể thao và tinh thần đồng đội.
TV,Thế giới tuổi thơ,6,Ngôi sao sân cỏ,- LTVC: Luyện tập về từ đồng nghĩa.
TV,Thế giới tuổi thơ,6,Ngôi sao sân cỏ,- Viết: Tìm hiểu cách viết báo cáo công việc.
TV,Thế giới tuổi thơ,7,Bộ sưu tập độc đáo,- Đọc hiểu văn bản thông tin; biết cách tìm kiếm thông tin trong bài.
TV,Thế giới tuổi thơ,7,Bộ sưu tập độc đáo,- LTVC: Mở rộng vốn từ về Bạn bè và Trường học.
TV,Thế giới tuổi thơ,7,Bộ sưu tập độc đáo,- Viết: Luyện tập viết báo cáo công việc.
TV,Thế giới tuổi thơ,8,Hành tinh kì lạ,- Đọc văn bản khoa học viễn tưởng; phát triển trí tưởng tượng.
TV,Thế giới tuổi thơ,8,Hành tinh kì lạ,- LTVC: Luyện tập về đại từ và kết từ.
TV,Thế giới tuổi thơ,8,Hành tinh kì lạ,- Nói và nghe: Trao đổi về một cuốn sách hoặc bộ phim đã xem.
TV,Thiên nhiên kì thú,9,Trước cổng trời,- Cảm nhận vẻ đẹp hùng vĩ của thiên nhiên vùng cao.
TV,Thiên nhiên kì thú,9,Trước cổng trời,- LTVC: Nhận biết và sử dụng từ đa nghĩa.
TV,Thiên nhiên kì thú,9,Trước cổng trời,- Viết: Tìm hiểu cách viết bài văn tả người.
TV,Thiên nhiên kì thú,10,Kì diệu rừng xanh,- Hiểu vẻ đẹp và sự phong phú của rừng xanh.
TV,Thiên nhiên kì thú,10,Kì diệu rừng xanh,- LTVC: Luyện tập về từ đa nghĩa.
TV,Thiên nhiên kì thú,10,Kì diệu rừng xanh,- Viết: Quan sát và tìm ý cho bài văn tả người.
TV,Thiên nhiên kì thú,11,Hang Sơn Đoòng – những điều kì thú,- Đọc văn bản thông tin về danh lam thắng cảnh; tự hào về thiên nhiên VN.
TV,Thiên nhiên kì thú,11,Hang Sơn Đoòng – những điều kì thú,- LTVC: Mở rộng vốn từ về Thiên nhiên.
TV,Thiên nhiên kì thú,11,Hang Sơn Đoòng – những điều kì thú,- Nói và nghe: Giới thiệu một cảnh đẹp thiên nhiên.
TV,Thiên nhiên kì thú,12,Những hòn đảo trên vịnh Hạ Long,- Hiểu vẻ đẹp độc đáo của Vịnh Hạ Long.
TV,Thiên nhiên kì thú,12,Những hòn đảo trên vịnh Hạ Long,- LTVC: Từ đồng âm (nhận biết và phân biệt với từ đa nghĩa).
TV,Thiên nhiên kì thú,12,Những hòn đảo trên vịnh Hạ Long,- Viết: Luyện tập viết đoạn văn tả ngoại hình của người.
TV,Thiên nhiên kì thú,13,Mầm non,- Cảm nhận sức sống tiềm tàng của thiên nhiên qua bài thơ.
TV,Thiên nhiên kì thú,13,Mầm non,- LTVC: Luyện tập về từ đồng âm.
TV,Thiên nhiên kì thú,13,Mầm non,"- Viết: Luyện tập viết đoạn văn tả tính cách, hoạt động của người."
TV,Thiên nhiên kì thú,14,Những hồ nước đẹp nhất thế giới,- Mở rộng hiểu biết về địa lí thế giới qua bài đọc.
TV,Thiên nhiên kì thú,14,Những hồ nước đẹp nhất thế giới,- LTVC: Mở rộng vốn từ về Bảo vệ môi trường.
TV,Thiên nhiên kì thú,14,Những hồ nước đẹp nhất thế giới,- Viết: Viết bài văn tả người (hoàn chỉnh).
TV,Thiên nhiên kì thú,15,Buổi sáng ở Hòn Gai,- Cảm nhận nhịp sống sôi động và vẻ đẹp của vùng biển.
TV,Thiên nhiên kì thú,15,Buổi sáng ở Hòn Gai,"- LTVC: Ôn tập về từ loại (danh, động, tính từ)."
TV,Thiên nhiên kì thú,15,Buổi sáng ở Hòn Gai,- Nói và nghe: Tranh luận/Bày tỏ ý kiến về việc bảo vệ môi trường.
TV,Thiên nhiên kì thú,16,Cảnh đẹp non sông,"- Tổng hợp kiến thức qua các câu ca dao, tục ngữ về quê hương."
TV,Thiên nhiên kì thú,16,Cảnh đẹp non sông,- Đánh giá kĩ năng Đọc - Hiểu và LTVC giữa kì 1.
TV,Trên con đường học tập,17,Thư gửi các học sinh,- Hiểu bức thư lịch sử của Bác Hồ: Nhiệm vụ và trách nhiệm của học sinh.
TV,Trên con đường học tập,17,Thư gửi các học sinh,- LTVC: Kết từ (quan hệ từ) - Nhận biết và sử dụng.
TV,Trên con đường học tập,17,Thư gửi các học sinh,"- Viết: Tìm hiểu cách viết đoạn văn thể hiện tình cảm, cảm xúc."
TV,Trên con đường học tập,18,Tấm gương tự học,- Hiểu giá trị của tinh thần tự học qua các tấm gương danh nhân.
TV,Trên con đường học tập,18,Tấm gương tự học,- LTVC: Luyện tập sử dụng kết từ.
TV,Trên con đường học tập,18,Tấm gương tự học,"- Viết: Viết đoạn văn thể hiện tình cảm, cảm xúc về một sự việc/câu chuyện."
TV,Trên con đường học tập,19,Trải nghiệm để sáng tạo,- Nhận thức được vai trò của trải nghiệm thực tế đối với sự sáng tạo.
TV,Trên con đường học tập,19,Trải nghiệm để sáng tạo,- LTVC: Mở rộng vốn từ về Học tập.
TV,Trên con đường học tập,19,Trải nghiệm để sáng tạo,- Nói và nghe: Kể chuyện về một tấm gương hiếu học/sáng tạo.
TV,Trên con đường học tập,20,"""Vua tàu thủy"" Bạch Thái Bưởi","- Khâm phục ý chí, nghị lực kinh doanh và tinh thần dân tộc."
TV,Trên con đường học tập,20,"""Vua tàu thủy"" Bạch Thái Bưởi",- LTVC: Dấu gạch ngang (công dụng và cách dùng).
TV,Trên con đường học tập,20,"""Vua tàu thủy"" Bạch Thái Bưởi","- Viết: Viết đoạn văn thể hiện tình cảm, cảm xúc về một bài thơ/câu chuyện."
TV,Trên con đường học tập,21,Bức họa đồng quê,- Cảm nhận vẻ đẹp yên bình của làng quê qua hội họa và văn chương.
TV,Trên con đường học tập,21,Bức họa đồng quê,"- LTVC: Câu ghép (nhận biết câu đơn, câu ghép)."
TV,Trên con đường học tập,21,Bức họa đồng quê,- Viết: Tìm hiểu cách viết đoạn văn nêu ý kiến (nghị luận đơn giản).
TV,Trên con đường học tập,22,Mùa vừng,- Hiểu giá trị của lao động và tình yêu thiên nhiên.
TV,Trên con đường học tập,22,Mùa vừng,- LTVC: Cách nối các vế câu ghép bằng kết từ.
TV,Trên con đường học tập,22,Mùa vừng,- Viết: Viết đoạn văn nêu ý kiến về một hiện tượng xã hội/học tập.
TV,Trên con đường học tập,23,Kể chuyện: Chiếc đồng hồ,"- Rút ra bài học về tính kỉ luật, đoàn kết và trách nhiệm."
TV,Trên con đường học tập,23,Kể chuyện: Chiếc đồng hồ,"- Nói và nghe: Kể lại câu chuyện đã nghe, đã đọc."
TV,Trên con đường học tập,24,Tiếng đàn ba-la-lai-ca trên sông Đà,- Cảm nhận vẻ đẹp kì vĩ của công trình thủy điện và sức mạnh con người.
TV,Trên con đường học tập,24,Tiếng đàn ba-la-lai-ca trên sông Đà,- LTVC: Ôn tập về câu ghép.
TV,Trên con đường học tập,24,Tiếng đàn ba-la-lai-ca trên sông Đà,- Viết: Ôn tập viết đoạn văn nêu ý kiến.
TV,Nghệ thuật muôn màu,25,Trí tưởng tượng phong phú,- Hiểu vai trò của trí tưởng tượng trong nghệ thuật và đời sống.
TV,Nghệ thuật muôn màu,25,Trí tưởng tượng phong phú,- LTVC: Mở rộng vốn từ về Nghệ thuật.
TV,Nghệ thuật muôn màu,25,Trí tưởng tượng phong phú,- Viết: Tìm hiểu cách viết bài văn miêu tả (sáng tạo).
TV,Nghệ thuật muôn màu,26,Tiếng hát của người đá,- Cảm nhận sức mạnh cảm hóa của nghệ thuật.
TV,Nghệ thuật muôn màu,26,Tiếng hát của người đá,"- LTVC: Biện pháp tu từ so sánh, nhân hóa (ôn tập nâng cao)."
TV,Nghệ thuật muôn màu,26,Tiếng hát của người đá,- Viết: Luyện tập viết bài văn miêu tả (kết hợp tưởng tượng).
